time,temp,error
-0.49750830564784054,0.11824895411354702,0.8341217053454479
-0.4925249169435216,0.14169098249925033,0.7514474077219174
-0.48754152823920266,0.17740429708950706,0.6708559457648701
-0.48255813953488375,0.2071463047056709,0.6187864355725908
-0.4775747508305648,0.23416569190379682,0.5691120717165684
-0.47259136212624586,0.24720347433175358,0.5362418124000643
-0.4676079734219269,0.2542335255516037,0.5117144903861319
-0.462624584717608,0.24761767686670336,0.5075001651925705
-0.457641196013289,0.24558368562179161,0.49649206145925084
-0.4526578073089701,0.23377095315551238,0.48519566173441814
-0.4476744186046512,0.22172398095700319,0.47996503697330184
-0.4426910299003322,0.21149739561367406,0.47933113005832323
-0.4377076411960133,0.17765224360410234,0.4791976223334335
-0.43272425249169433,0.15135573452687448,0.4874440204018264
-0.4277408637873754,0.12245991686201349,0.49558095117174944
-0.4227574750830565,0.1098864763765231,0.5195220038329649
-0.41777408637873753,0.12838436232533237,0.559312619453871
-0.4127906976744186,0.19196993701651413,0.6005885064936483
-0.40780730897009965,0.2947354428593472,0.6418366358539139
-0.40282392026578073,0.4229081496508831,0.6883333710282592
-0.3978405315614618,0.5776311075199687,0.7439470978099247
-0.39285714285714285,0.7033661104368327,0.7664256793354269
-0.38787375415282394,0.8012737181140748,0.7702555076133029
-0.38289036544850497,0.8523823843114471,0.7791776796826867
-0.37790697674418605,0.8646656413158461,0.7586464267994547
-0.3729235880398671,0.822888393987531,0.7311234165951435
-0.36794019933554817,0.7905088390605097,0.6933027273801439
-0.36295681063122925,0.743066903721782,0.6618449902669232
-0.3579734219269103,0.6956500496125727,0.6573281543123541
-0.35299003322259137,0.6950536484579195,0.6685972712578944
-0.3480066445182724,0.6762377897135534,0.6822245873700226
-0.3430232558139535,0.6941375662023421,0.7206768203248131
-0.3380398671096346,0.7217282962459591,0.7695129638587764
-0.3330564784053156,0.7374029034434536,0.7886498417591954
-0.3280730897009967,0.7301157520896492,0.8144356380675469
-0.3230897009966777,0.7069703295965022,0.7886095555088078
-0.3181063122923588,0.7208632827380791,0.7647004093463317
-0.3131229235880399,0.7428542378815658,0.7134656751152942
-0.3081395348837209,0.8010526934598498,0.6888401893437378
-0.303156146179402,0.8944303667933018,0.6664304035420677
-0.29817275747508304,0.9762037239714957,0.6460036161949407
-0.2931893687707641,1.0798843416938508,0.6356959793284458
-0.28820598006644516,1.1788447160956352,0.6097867281228075
-0.28322259136212624,1.2719001372518093,0.5960544704301812
-0.2782392026578073,1.366451868855715,0.5853558067287836
-0.27325581395348836,1.4654212470178503,0.5803169289252555
-0.26827242524916944,1.5386414811989972,0.5622900286550006
-0.2632890365448505,1.6339063356880374,0.5732322720966687
-0.25830564784053156,1.733711073104379,0.57785237785301
-0.25332225913621265,1.8280416205843857,0.5902079780299307
-0.24833887043189368,1.9387122679874282,0.5993529255474899
-0.24335548172757476,2.029105258536936,0.6294785664790338
-0.23837209302325582,2.0959914223083462,0.6201684976114143
-0.23338870431893688,2.166443234670524,0.6525605507638992
-0.22840531561461794,2.223016728005873,0.6395097502289405
-0.223421926910299,2.246901894288912,0.6279507937314245
-0.21843853820598005,2.238996523530831,0.6415514862345653
-0.21345514950166114,2.2200039420139017,0.6319517380776842
-0.2084717607973422,2.2252884207143704,0.6310960579069633
-0.20348837209302326,2.1731072061462777,0.6028394801844127
-0.19850498338870431,2.138670562588439,0.5901941757919312
-0.19352159468438537,2.1103405542965366,0.5528407180913874
-0.18853820598006646,2.0884858470366683,0.5215672405951943
-0.18355481727574752,2.0489539553530434,0.5003541048570028
-0.17857142857142858,2.016937457595908,0.46989276006867436
-0.17358803986710963,1.9740972127947982,0.4511872952832502
-0.1686046511627907,1.9299881406006432,0.44955179300524084
-0.16362126245847175,1.8801069914676944,0.43733508976072827
-0.15863787375415284,1.8225398891566431,0.4391668233055268
-0.1536544850498339,1.7431464622205326,0.4319975969063662
-0.14867109634551495,1.6737784093356571,0.43211418721302447
-0.143687707641196,1.6073281484601079,0.43750961594207033
-0.13870431893687707,1.5328617839736547,0.4398495766155928
-0.13372093023255813,1.4679085226657063,0.43754669253884537
-0.1287375415282392,1.4138084676472151,0.4365379959700478
-0.12375415282392027,1.3904303934497095,0.43581380070744496
-0.11877076411960133,1.3712880854755054,0.4295682566338764
-0.11378737541528239,1.356033567972152,0.42959314417207467
-0.10880398671096346,1.3463423475415008,0.4296698167547343
-0.10382059800664452,1.3272586837178246,0.4271157384675674
-0.09883720930232558,1.2976212797478943,0.4189307280615927
-0.09385382059800665,1.2524830451658544,0.41879673924137795
-0.0888704318936877,1.1965078733418872,0.41849969312661167
-0.08388704318936877,1.1097141190883024,0.41145690075569635
-0.07890365448504984,1.0215950666467268,0.40602923321284806
-0.0739202657807309,0.9232078989255206,0.4006542848513184
-0.06893687707641195,0.8209964914759886,0.40656348458199676
-0.06395348837209303,0.7052029060668435,0.3983165426328833
-0.058970099667774084,0.607176411988007,0.38781876319241043
-0.05398671096345515,0.5073944977931315,0.387771175699884
-0.049003322259136214,0.41884384685119014,0.37566076244954777
-0.04401993355481727,0.3591443751017081,0.369235952504291
-0.03903654485049834,0.29781128102392984,0.35884654022033524
-0.0340531561461794,0.24955794388197322,0.34673380331695597
-0.029069767441860465,0.19701984614624338,0.3432717282521204
-0.02408637873754153,0.16487149539946777,0.3357802307988209
-0.01910299003322259,0.11074952909677609,0.342909070874776
-0.014119601328903655,0.04130007644081952,0.34516669564696584
-0.009136212624584718,-0.018710990640809527,0.347479001441023
-0.004152823920265781,-0.09424613759120959,0.3508578003252082
0.0008305647840531562,-0.17233062856485526,0.3629674784535321
0.005813953488372093,-0.24688022912729052,0.3806013210403643
0.01079734219269103,-0.31710009095858366,0.4113690937148332
0.015780730897009966,-0.37281919313120293,0.43742338422691296
0.020764119601328904,-0.41421162090623737,0.48129425637376816
0.02574750830564784,-0.4124648956735061,0.5206430297538456
0.030730897009966777,-0.37906669106890145,0.5841987882084454
0.03571428571428571,-0.30818569721167466,0.6548619124861477
0.040697674418604654,-0.17774698874301373,0.7280222056987727
0.04568106312292359,-0.057223950983803444,0.7809573547172669
0.050664451827242524,0.0938240212154076,0.8246196808132091
0.05564784053156146,0.19635590764126515,0.8491782254441052
0.0606312292358804,0.29849706674370696,0.8586738854906536
0.06561461794019934,0.3967167348990836,0.8697272249878369
0.07059800664451828,0.48534446739559217,0.8736549201054632
0.0755813953488372,0.5513824407446356,0.8537632818962948
0.08056478405315615,0.6438357593323432,0.8483025225573652
0.08554817275747509,0.7264012385956886,0.8113924615773254
0.09053156146179402,0.7825916342374362,0.7860025332597522
0.09551495016611296,0.8300133246516955,0.7512659274451092
0.1004983388704319,0.8470445440373289,0.6977842005565492
0.10548172757475083,0.8748100656799821,0.6638218935086865
0.11046511627906977,0.8687864256910599,0.6230967966262795
0.11544850498338871,0.868353000956034,0.5927499368222221
0.12043189368770764,0.8542385490465002,0.5649886882215112
0.12541528239202657,0.8445336296305288,0.5478508961787844
0.1303986710963455,0.8233127761877109,0.5383902299145276
0.13538205980066445,0.7756437545120787,0.5256263722879901
0.1403654485049834,0.7479397581889353,0.5106191528949887
0.14534883720930233,0.7151855164872838,0.5070394188513572
0.15033222591362128,0.7065940634632656,0.49712557534448254
0.1553156146179402,0.7114431705221763,0.5007882723212456
0.16029900332225913,0.7317400742628082,0.48767073276019907
0.16528239202657807,0.7876593375311811,0.4940971401827279
0.17026578073089702,0.8573457764762985,0.48632785231402875
0.17524916943521596,0.9205648516943118,0.4991231740029397
0.18023255813953487,0.9767089298401462,0.4935808893085487
0.1852159468438538,1.011713113797013,0.4822289204490055
0.19019933554817275,1.0425569763767373,0.49826549189859914
0.1951827242524917,1.0395401118857504,0.5113784625787764
0.20016611295681064,1.0350866982158262,0.5275143947175782
0.20514950166112958,1.0081811643415244,0.5436195119896449
0.2101328903654485,1.008375712544493,0.5741922795973563
0.21511627906976744,0.9968049036386317,0.5983254011453978
0.22009966777408638,0.9974180885284141,0.6246257151073673
0.22508305647840532,1.0031454313181838,0.6467109114893992
0.23006644518272426,1.0040175104689144,0.6511117408140826
0.2350498338870432,1.0002767072009024,0.6490204689156593
0.24003322259136212,0.9924243859931512,0.6594294323721223
0.24501661129568106,0.9729078894748869,0.6522155147537573
0.25,0.9312100311631021,0.6210802396914827
0.2549833887043189,0.892803484301196,0.5978903731316739
0.2599667774086379,0.8672333757339373,0.5750287467886027
0.2649501661129568,0.827756076977763,0.5351222074815675
0.26993355481727577,0.7890596032734861,0.524033573626305
0.2749169435215947,0.762356285474168,0.5102644153832219
0.2799003322259136,0.753643937190985,0.49313377602279934
0.28488372093023256,0.7376734002392423,0.4849916505167767
0.2898671096345515,0.7260301800566042,0.4739158641340538
0.29485049833887045,0.717666353544959,0.4751816182484022
0.29983388704318936,0.6876935088798414,0.46386877903149065
0.30481727574750833,0.6427407326633129,0.4664757081944509
0.30980066445182725,0.5842841235572303,0.46293343529805825
0.31478405315614616,0.5025407716323405,0.4527774169602551
0.31976744186046513,0.42199088183327405,0.43854481122066535
0.32475083056478404,0.34598600231215443,0.43821989977879466
0.329734219269103,0.2787530980523718,0.42982154403102374
0.3347176079734219,0.2252269339913343,0.4216874865192507
0.33970099667774084,0.19662261555697147,0.4273955637770552
0.3446843853820598,0.184610857308549,0.4337825762825437
0.3496677740863787,0.17906563200778108,0.45690835769241706
0.3546511627906977,0.17869854711652342,0.4675173891455219
0.3596345514950166,0.1941832686788898,0.48847799762668487
0.3646179401993355,0.20661459689761305,0.5139658430761478
0.3696013289036545,0.22998686071949878,0.537580224109481
0.3745847176079734,0.24114230787916657,0.5653651029377207
0.3795681063122924,0.26475523796978523,0.5750322364513392
0.3845514950166113,0.2885153646066644,0.5828794602782132
0.38953488372093026,0.3049492144475359,0.5824907253977667
0.3945182724252492,0.30177582360765426,0.5702088140014722
0.3995016611295681,0.28976901608128824,0.5571661688729626
0.40448504983388706,0.28090556979563797,0.5642739099317917
0.40946843853820597,0.2622471440818521,0.5411324134197903
0.41445182724252494,0.24288565450041064,0.5292441654762269
0.41943521594684385,0.22194677991896733,0.5275506469115123
0.42441860465116277,0.19755277380913058,0.5200600793446156
0.42940199335548174,0.19287632924601839,0.5286774935735359
0.43438538205980065,0.17457394446810823,0.5262462504104687
0.4393687707641196,0.14982212139807724,0.5202751438047882
0.44435215946843853,0.10761685656725288,0.5168539677369273
0.44933554817275745,0.08151616395848083,0.5175499895263295
0.4543189368770764,0.05820302924885474,0.5153270095495156
0.45930232558139533,0.03943317752017466,0.5014664131847631
0.4642857142857143,0.020223061869544028,0.4894070043038659
0.4692691029900332,0.02783304378630574,0.4862246317131163
0.4742524916943522,0.04735009255946185,0.47298363718023906
0.4792358803986711,0.05367383981686035,0.47272777532235044
0.48421926910299,0.09027434292765187,0.46660839833259216
0.489202657807309,0.11689262609570919,0.4647929807974496
0.4941860465116279,0.16281562744828626,0.46351763735003904
0.49916943521594687,0.2229597001562997,0.4786736277750088
0.5041528239202658,0.29234611160492074,0.49356200368187025
0.5091362126245847,0.3691956251531083,0.5107402581502805
0.5141196013289037,0.43843073392875404,0.5357292198701527
0.5191029900332226,0.4947272755854871,0.5506922934271766
0.5240863787375415,0.5545508389677437,0.578137343565995
0.5290697674418605,0.5746479442798069,0.5971734719828441
0.5340531561461794,0.5866977921464528,0.6078052209620525
0.5390365448504983,0.5941963890940166,0.6116326670816808
0.5440199335548173,0.5857665124089153,0.6237644788722932
0.5490033222591362,0.6219342122347843,0.6216775579710911
0.5539867109634552,0.6607030537721283,0.6282242171949463
0.5589700996677741,0.7218661544007133,0.6565389443404597
0.563953488372093,0.823196433921623,0.6846075575427019
0.5689368770764119,0.9555921165579031,0.7245387055834437
0.5739202657807309,1.1258765588177806,0.7851913023620847
0.5789036544850499,1.2972901476828869,0.8485812030575393
0.5838870431893688,1.4650982778969732,0.9238344760240497
0.5888704318936877,1.622916132607388,0.9922599937798346
0.5938538205980066,1.764098416810796,1.035684468747667
0.5988372093023255,1.837289543539174,1.065911641163746
0.6038205980066446,1.8631555971058802,1.0583930995511497
0.6088039867109635,1.8585315105012676,1.0092764582311635
0.6137873754152824,1.839461594646935,0.9760970736882235
0.6187707641196013,1.8202113630573036,0.9730416254961382
0.6237541528239202,1.8088985064368404,0.992160643729485
0.6287375415282392,1.8082293279983654,0.9719273250164776
0.6337209302325582,1.8128908455407005,0.9969121113763536
0.6387043189368771,1.857522992052314,1.0035205369475624
0.643687707641196,1.905693357184119,1.047441739015136
0.6486710963455149,1.9480905400536503,1.045048008415558
0.6536544850498339,2.0255832123728537,1.0479925142624815
0.6586378737541528,2.094983282931272,1.0562781468807318
0.6636212624584718,2.1321808189589198,1.050334979850885
0.6686046511627907,2.201236229213238,1.0856074225474148
0.6735880398671097,2.1635720592225325,1.0304783095582752
0.6785714285714286,2.1689073494438667,1.0574254473428322
0.6835548172757475,2.122567648792774,1.018711898295865
0.6885382059800664,2.1010463454223816,1.0072006049092406
0.6935215946843853,2.0418551602024704,0.9719702006272343
0.6985049833887044,1.9781151273826705,0.9478969969889143
0.7034883720930233,1.9186994906946082,0.9039193759087143
0.7084717607973422,1.8448279307446438,0.8885200789919695
0.7134551495016611,1.7768577719622223,0.8607884998627339
0.71843853820598,1.7051375360612249,0.8586478706724
0.723421926910299,1.6764556837417934,0.8960355100506193
0.728405315614618,1.6154151159563246,0.9248502260039994
0.7333887043189369,1.5879730346834704,0.9426210944094099
0.7383720930232558,1.5450297249414806,0.9595555147081938
0.7433554817275747,1.5129332905034731,0.9410733890543843
0.7483388704318937,1.484713040627601,0.943242516192996
0.7533222591362126,1.4933722779398213,0.9268253271290735
0.7583056478405316,1.4759757767642896,0.9220876588679207
0.7632890365448505,1.4700056386925915,0.9296061647856486
0.7682724252491694,1.4480058803567444,0.9007666487122417
0.7732558139534884,1.4637762031470563,0.8993113022359014
0.7782392026578073,1.4639240805114981,0.8957601754944676
0.7832225913621262,1.4824927740761293,0.8824322223784579
0.7882059800664452,1.5540510557843978,0.87344658747117
0.7931893687707641,1.6181527106274727,0.8633336752837298
0.7981727574750831,1.7117058235085687,0.8487189467284064
0.803156146179402,1.781763069165084,0.8196589857568094
0.8081395348837209,1.85600112042864,0.8205264433829467
0.8131229235880398,1.9269935385924488,0.7984340510995359
0.8181063122923588,1.9685728724536327,0.7993994698021594
0.8230897009966778,1.9994306459000961,0.7944257953826678
0.8280730897009967,1.9989581726801444,0.7766757433964376
0.8330564784053156,1.991864977289007,0.771050363327176
0.8380398671096345,1.9613052238468904,0.7850600579332889
0.8430232558139535,1.9272781802664922,0.7897372791887279
0.8480066445182725,1.8866704611355638,0.8035615946662883
0.8529900332225914,1.8639509134096421,0.8026040986870836
0.8579734219269103,1.8474482768069147,0.8231296854686803
0.8629568106312292,1.8751749969455231,0.8529974179531816
0.8679401993355482,1.8978523088121733,0.8339428211122482
0.8729235880398671,1.91857086531617,0.802619087005423
0.877906976744186,1.9121412648798968,0.7517687507448018
0.882890365448505,1.9230147742640165,0.689189134780659
0.8878737541528239,1.8986983859315072,0.6271948538523436
0.8928571428571429,1.830689111508528,0.5560022821505411
0.8978405315614618,1.8014511938937978,0.5143494600009387
0.9028239202657807,1.7667099828660764,0.47800052048921565
0.9078073089700996,1.7356211768835104,0.461438568935704
0.9127906976744186,1.7280367210382213,0.4492474147511527
0.9177740863787376,1.7294280345739659,0.4532656050010991
0.9227574750830565,1.741296102837368,0.4599307220018624
0.9277408637873754,1.7645894130510904,0.4618445620399969
0.9327242524916943,1.7987895996195635,0.47372257191423206
0.9377076411960132,1.8302302528952274,0.47143344939130066
0.9426910299003323,1.8477865260611648,0.4853406722147619
0.9476744186046512,1.8625747387703817,0.4906563039534168
0.9526578073089701,1.8535246447801539,0.5006790567924896
0.957641196013289,1.8296495640143313,0.5070945780483397
0.9626245847176079,1.7979398273146767,0.5039968281020912
0.967607973421927,1.7743696686998511,0.5243071267152452
0.9725913621262459,1.7453758846661567,0.5382270612312513
0.9775747508305648,1.7106705987207989,0.5566975753480232
0.9825581395348837,1.6771938049356594,0.586562871422883
0.9875415282392026,1.6622578388819373,0.6322502195038738
0.9925249169435216,1.6343251296647305,0.7021699610041187
0.9975083056478405,1.6107211053440322,0.7933458389898744
