age,d13cval,d13cerror
-0.4975,2.352461188024165,0.3382515932247684
-0.4925,2.3520405290298108,0.33820173119756647
-0.4875,2.3369199227479913,0.33405907910793814
-0.4825,2.3168183793207975,0.3267805912975126
-0.4775,2.32915724350957,0.3282254483287942
-0.4725,2.363341261238744,0.34131009552289665
-0.4675,2.415527971672797,0.3500747858070696
-0.4625,2.456000131781002,0.3581830007250342
-0.4575,2.4592107133889862,0.35625865504408377
-0.4525,2.454029299631216,0.3709618156541968
-0.4475,2.4853014348666265,0.3731031613786629
-0.4425,2.506064050491649,0.37365340783550255
-0.4375,2.4739141704097,0.37694012736086163
-0.4325,2.424816116526642,0.37455047491206034
-0.4275,2.4544599440609707,0.38173617514124664
-0.4225,2.5333906267865793,0.3770442904995516
-0.4175,2.5813374506191322,0.3715564013632386
-0.4125,2.5574289516727715,0.3695010348080535
-0.4075,2.4853537006216335,0.3561912877492558
-0.4025,2.4181476053291253,0.33042615186019564
-0.3975,2.3491002813464785,0.32102973210750685
-0.3925,2.3088287702595878,0.32796476841429456
-0.3875,2.2970906805939615,0.33087108649334485
-0.3825,2.3274878196673274,0.34091664812339545
-0.3775,2.4055665779566167,0.341598551612455
-0.3725,2.435859868742971,0.34871425448842097
-0.3675,2.4395257570135898,0.3477470465735944
-0.3625,2.456661323083675,0.3389390835545676
-0.3575,2.4865607060079276,0.3281065889287323
-0.3525,2.5219716587319008,0.3191245453289286
-0.3475,2.556569586049637,0.3112914050713359
-0.3425,2.5804249500100593,0.3328414498776584
-0.3375,2.592134574779028,0.38355752314384095
-0.3325,2.6032676467507576,0.4316556118380179
-0.3275,2.5677240689487104,0.4669675375717938
-0.3225,2.536654195927525,0.41155927413497434
-0.3175,2.514787648619093,0.34745810478785316
-0.3125,2.479200095504627,0.3264551865765237
-0.3075,2.4643961201594924,0.32575201703827666
-0.3025,2.488262919574234,0.33867645892678394
-0.2975,2.5409117388572193,0.3506849772415022
-0.2925,2.531479581971176,0.33968377539120354
-0.2875,2.4659952653148047,0.3106375326214826
-0.2825,2.4368337659295554,0.28166427533007143
-0.2775,2.417811558899755,0.258951781451318
-0.2725,2.4121581161114034,0.24619367158247232
-0.2675,2.387934073622143,0.2466630761046725
-0.2625,2.352583185651099,0.25287392959039035
-0.2575,2.335548369584977,0.24686621471356285
-0.2525,2.3411133502698,0.2488567162097635
-0.2475,2.3551177756625474,0.25498566706068976
-0.2425,2.3286268169012683,0.2715180066989031
-0.2375,2.298641632338116,0.2726114867462454
-0.2325,2.3054418895693978,0.2684379891395886
-0.2275,2.3119479758429162,0.27396586746306395
-0.2225,2.2990290697859317,0.2978409495262678
-0.2175,2.251400737427228,0.3178565467028796
-0.2125,2.2154466661232606,0.3081732908943609
-0.2075,2.2401843139603184,0.28581517739264845
-0.2025,2.293430778655373,0.2656212719813159
-0.1975,2.3288459900560032,0.269474046166819
-0.1925,2.3170663444834,0.27921432030592136
-0.1875,2.2849149330382192,0.27963856210934235
-0.1825,2.3034785809921074,0.27484381836814736
-0.1775,2.320840157726812,0.28077539884736546
-0.1725,2.312817982836898,0.2666264633811674
-0.1675,2.3009284253311546,0.25039738991486743
-0.1625,2.2911443000482445,0.23886312950011707
-0.1575,2.3024953926365552,0.24836154380714304
-0.1525,2.3329597890888376,0.25636554512088644
-0.1475,2.399870023879744,0.2649548333625531
-0.1425,2.468633570642044,0.26407844770096023
-0.1375,2.5093149802613,0.2677676361846575
-0.1325,2.512632653984083,0.2544069069572108
-0.1275,2.4850833816294386,0.2415663523344705
-0.1225,2.469649208482676,0.2362966443330567
-0.1175,2.4800456145865595,0.23473771611834526
-0.1125,2.5079788152856657,0.23880314832170554
-0.1075,2.5277222219341025,0.24853913553604648
-0.1025,2.559743504859326,0.2631339928042708
-0.0975,2.6479830059635097,0.23780420798603832
-0.0925,2.768980849044539,0.2016729268100299
-0.0875,2.86276161673825,0.1757754399988337
-0.0825,2.908788489171597,0.15596562492015248
-0.0775,2.9133775750807955,0.1328657564313713
-0.0725,2.8968559170383226,0.11638172247495272
-0.0675,2.8806986149768488,0.10582913131530129
-0.0625,2.887965556946208,0.10593485395564997
-0.0575,2.91255109193447,0.10403910500068211
-0.0525,2.9244933377946998,0.10429692723528732
-0.0475,2.9260727255791994,0.10209639302358035
-0.0425,2.9307234519577765,0.09694989305895546
-0.0375,2.94497763515328,0.09324337683900162
-0.0325,2.9614271807538666,0.08878620703649705
-0.0275,2.9733124930069037,0.0866785701686784
-0.0225,2.9953443941023488,0.08643172241849792
-0.0175,3.0207440377438686,0.08950126599275451
-0.0125,3.0033728822413592,0.09425954080159574
-0.0075,2.9027685347184016,0.09971193703205838
-0.0025,2.71955322453505,0.10510135803141767
0.0025,2.5005713156576332,0.10211341438411559
0.0075,2.3088033014193154,0.08819022765088057
0.0125,2.201149866120383,0.07113324327976159
0.0175,2.151103840843514,0.05912736849147247
0.0225,2.116083487607587,0.05604322841535969
0.0275,2.078294874469855,0.055770472526119115
0.0325,2.051621501762453,0.05927732228955482
0.0375,2.0492134168242253,0.06245568083141183
0.0425,2.079038559048853,0.06649976481494478
0.0475,2.1244722790223585,0.07494073508161057
0.0525,2.158180798417423,0.08602214672200331
0.0575,2.1538577075228424,0.08956475282842047
0.0625,2.1124168840671147,0.08886011194113572
0.0675,2.0602661054798213,0.07933776639165009
0.0725,2.0190874064790183,0.07268109137335678
0.0775,1.9876782258804735,0.07401707766013325
0.0825,1.9482787901325085,0.08178254080968511
0.0875,1.8938440872642424,0.08476829482715723
0.0925,1.8474295455971301,0.08231072471753827
0.0975,1.8099146493463683,0.07896783100992465
0.1025,1.778771112259176,0.07559216951158787
0.1075,1.760295536955001,0.07399802100992156
0.1125,1.7515352949842378,0.07148224892263273
0.1175,1.74288376289906,0.07182960621067168
0.1225,1.7308085703636111,0.07175537681309618
0.1275,1.7150155709142414,0.0709785313506882
0.1325,1.6999037930554926,0.0704524612162869
0.1375,1.6844012648911433,0.07019798982439077
0.1425,1.6715853320753886,0.07121661211217171
0.1475,1.6576128739252418,0.07286926634312682
0.1525,1.6410100495256998,0.07781288301037169
0.1575,1.6176091741971277,0.0837566706458414
0.1625,1.5871837668438198,0.09044717768389542
0.1675,1.551777375783117,0.09168822814374616
0.1725,1.5209794255629978,0.09160163642010163
0.1775,1.494062702952624,0.09225121211439909
0.1825,1.4645645875225077,0.09139324461245325
0.1875,1.4221081479426738,0.09733258833916342
0.1925,1.3663504287564927,0.11055055184824521
0.1975,1.2968256136671523,0.12883247031298678
0.2025,1.2368131144231782,0.143374878385456
0.2075,1.2329661771069713,0.15222469709888484
0.2125,1.2861934960796966,0.15483031357644864
0.2175,1.3524068180407278,0.14833664785628953
0.2225,1.3819450030445566,0.13417531193118856
0.2275,1.3855736682073156,0.12425338244875424
0.2325,1.3686111820889346,0.13376835432656697
0.2375,1.3309476757966037,0.15483444338988805
0.2425,1.3217346561049872,0.1639002429210501
0.2475,1.351855461053455,0.1531498220180754
0.2525,1.3827802070862953,0.14083428950089544
0.2575,1.4036683739530234,0.13109965654213876
0.2625,1.4173493522134448,0.1233612454231903
0.2675,1.4221654072031633,0.11221079541548783
0.2725,1.4181714485334684,0.11253395497488712
0.2775,1.4018219371254437,0.11230113385773509
0.2825,1.3775093157836147,0.10803302960354488
0.2875,1.35988669459087,0.10482575753681865
0.2925,1.348946956203429,0.11006396965560328
0.2975,1.3313181499394915,0.1174380556618792
0.3025,1.3107253853887186,0.12370646264063578
0.3075,1.2846364393508236,0.12718260608581614
0.3125,1.2617516404961184,0.1317301795894868
0.3175,1.234196515159373,0.13313715086533634
0.3225,1.2010002340733998,0.1316303142658608
0.3275,1.1869040387916692,0.1273020919243139
0.3325,1.1967177492659575,0.12256692884818003
0.3375,1.2253067874800663,0.1136430915492147
0.3425,1.2565417191645905,0.10804721161900264
0.3475,1.2840261655589682,0.10214576845085677
0.3525,1.3104791013148551,0.09931146651094885
0.3575,1.3464299261910493,0.09253519779795337
0.3625,1.3795513522038245,0.08488245491959083
0.3675,1.407482017802972,0.0807627381776754
0.3725,1.428436615853428,0.07584318361239031
0.3775,1.4405771692970255,0.07134714372866498
0.3825,1.4377429589143427,0.06913063923855067
0.3875,1.4362649496582682,0.06867298181728528
0.3925,1.4320966411167348,0.07045749199111467
0.3975,1.418307680237001,0.07721829428994756
0.4025,1.3949489381884355,0.08571893870800296
0.4075,1.3695971787082453,0.09283524799730823
0.4125,1.3543201234251825,0.09324065264179446
0.4175,1.3642353974620385,0.09204880486878252
0.4225,1.3827171768585838,0.08990776486466116
0.4275,1.40113374351983,0.08402138572480684
0.4325,1.4234725577888778,0.08510084733283553
0.4375,1.447870761268496,0.08768779396712131
0.4425,1.4765427850526134,0.09340784064318482
0.4475,1.4989496406287317,0.09502287898579573
0.4525,1.5178737468319687,0.09473155048575115
0.4575,1.535602763032557,0.09366423624167944
0.4625,1.5520375602836132,0.08832506844994693
0.4675,1.560357263694161,0.0837618697546675
0.4725,1.5471591712563832,0.08236513099950113
0.4775,1.5127271331177836,0.08477906792348533
0.4825,1.4657311507060469,0.09280498776354969
0.4875,1.4398384026618836,0.09881136774708672
0.4925,1.4553766131469197,0.10364196905680834
0.4975,1.5063663861707541,0.1051250078483007
0.5025,1.5442339517289532,0.09612661751129224
0.5075,1.5513072297560095,0.08446692352764641
0.5125,1.550470693869158,0.07585040861555582
0.5175,1.5497697173485425,0.07204775939213427
0.5225,1.5491380168409918,0.06943283007172268
0.5275,1.5515201232453488,0.06726622597053412
0.5325,1.5583050215850902,0.06745815077646429
0.5375,1.5626587586456213,0.07184489947943838
0.5425,1.5549823583511515,0.07397372849239904
0.5475,1.5310386740732438,0.0740119767360361
0.5525,1.5092538459081,0.0699339321545892
0.5575,1.4955365990798066,0.06508163555164993
0.5625,1.488447929571169,0.060948750557025845
0.5675,1.4736922637628151,0.06116023824215358
0.5725,1.4555154620187891,0.061073711252434666
0.5775,1.4269695851485242,0.06368279495531243
0.5825,1.392471021821212,0.06670890276885391
0.5875,1.3574772146903846,0.07413327042828674
0.5925,1.3554402687942049,0.08124811164875906
0.5975,1.3875286794172559,0.08386020623506459
0.6025,1.4322237562087787,0.08063261392007975
0.6075,1.4531841679433688,0.07911464331626464
0.6125,1.4589889557616333,0.0839375568408045
0.6175,1.4602760486715987,0.09389965671353928
0.6225,1.470320521700482,0.10108914565243425
0.6275,1.4888059527207398,0.1057175392525697
0.6325,1.5079438782710872,0.1063872064644228
0.6375,1.5301892718184458,0.10064930492727224
0.6425,1.530101563730386,0.09678484153582652
0.6475,1.518026309451827,0.09112041971505284
0.6525,1.4962056123576077,0.08515899229972018
0.6575,1.4790465646092803,0.079078947264318
0.6625,1.47518586899113,0.08087341931861987
0.6675,1.472198786521856,0.08741430686277175
0.6725,1.4506646606046139,0.10654745351386165
0.6775,1.4109508030972455,0.13154749926472897
0.6825,1.380255862636029,0.14952766022850025
0.6875,1.3934952281901658,0.1527112888248061
0.6925,1.4409728357257374,0.14545552804023928
0.6975,1.4852729136271627,0.13184002546592752
0.7025,1.5104900190338812,0.1179782578642486
0.7075,1.5297077451806012,0.11384441491484028
0.7125,1.5666194758712024,0.12156628498629721
0.7175,1.6065962659784738,0.1335932957909345
0.7225,1.6243116563461506,0.14361313797208675
0.7275,1.6051637492964557,0.1514002653595422
0.7325,1.5895962704531519,0.1570318670145178
0.7375,1.578458307229414,0.15757646068244974
0.7425,1.560607617792306,0.1455256779318607
0.7475,1.5450047152411763,0.13066678057587539
0.7525,1.550869264610997,0.13363387094216078
0.7575,1.5767729925532175,0.13524699499582787
0.7625,1.5822943525511184,0.14601099350228308
0.7675,1.580499086797473,0.15505490038301778
0.7725,1.5744885439574159,0.1609642123386139
0.7775,1.557017696568109,0.16620139940071144
0.7825,1.5541841148743938,0.17445419172007265
0.7875,1.5862429936153566,0.19339931363361468
0.7925,1.6065838615639194,0.19953710644742076
0.7975,1.5734580907411622,0.20040458324605645
0.8025,1.547774415058125,0.19048139504144554
0.8075,1.5788863751254847,0.1635863028203153
0.8125,1.6185169791696046,0.12545782543668915
0.8175,1.6319675082699996,0.10158337526770439
0.8225,1.6177423353686127,0.08996086002540954
0.8275,1.6001453975800066,0.09604736694811371
0.8325,1.606168754582737,0.10656450984796047
0.8375,1.6504025253288934,0.12340093155731452
0.8425,1.7044553949745729,0.1333563637932452
0.8475,1.7195628988736713,0.1458106578687623
0.8525,1.7215502730211998,0.14555340440896053
0.8575,1.734671011890112,0.1457874927666867
0.8625,1.7346762320723716,0.14145708823420286
0.8675,1.7176236410954766,0.14356615642614573
0.8725,1.7115462322189747,0.1438388858763173
0.8775,1.727922002647293,0.14111398100958086
0.8825,1.7366283030539178,0.13369021705799863
0.8875,1.7451289522170836,0.12001375660735282
0.8925,1.7791766529448465,0.11198606736889108
0.8975,1.8343422719940612,0.10436786633263506
0.9025,1.8878020258630408,0.0944888656918986
0.9075,1.911439877712563,0.08866928928763318
0.9125,1.9050233497062654,0.08402561736946972
0.9175,1.9012378703545731,0.07890156112557768
0.9225,1.914814975877809,0.07787501220934062
0.9275,1.938699466281283,0.07846275264389828
0.9325,1.9491160040070472,0.0837686384790969
0.9375,1.9451736984257166,0.08948355894041374
0.9425,1.9393318008008766,0.09056121077429619
0.9475,1.9526918620351177,0.08666605491768459
0.9525,1.9627337532977889,0.08148097417433293
0.9575,1.9594977028402534,0.07791303926564902
0.9625,1.944246377758031,0.07542705308708894
0.9675,1.9361170113927029,0.07704575203349245
0.9725,1.9360887233574606,0.08164571260738976
0.9775,1.9455839489840345,0.08833763129212528
0.9825,1.9655408377605956,0.09356284356623396
0.9875,1.9865679694629992,0.09737893934460412
0.9925,1.9931178537218601,0.10088545512483249
0.9975,1.9819904161500035,0.10384361401214377
